Bølgelengde;Avstanden mellom to bølgetopper. Måles i meter.
Frekvens;Antall svingninger per sekund. Måles i Hertz (Hz).
Amplitude;Maksimalt utslag fra likevektsstillingen i en bølge.
Periode;Tiden det tar for en hel bølge å passere et punkt.
Bølgefart;Hvor raskt en bølge brer seg. Fart = Bølgelengde × Frekvens.
Tversbølger;Svingninger som går på tvers av fartsretningen, f.eks. lysbølger.
Langs-bølger;Svingninger som går langs med fartsretningen, f.eks. lydbølger.
EM-spekteret;Samlingen av all elektromagnetisk stråling, fra radiobølger til gammastråling.
Refleksjon;Når en bølge treffer en flate og blir sendt tilbake.
Brytning;Når en bølge endrer retning fordi den går fra ett medium til et annet.
Bøyning;Når en bølge sprer seg etter å ha passert en åpning eller en kant.
Interferens;Når to eller flere bølger møtes og lager et nytt bølgemønster.