Hydrokarboner;Organiske forbindelser som kun består av karbon og hydrogen, finnes i fossile brensler.
Alkaner;Mettede hydrokarboner med enkeltbindinger mellom karbonatomene.
Alkener;Umettede hydrokarboner med minst én dobbeltbinding mellom karbonatomer.
Alkyner;Umettede hydrokarboner med minst én trippelbinding mellom karbonatomer.
Metan;Det enkleste alkanet, med én karbon og fire hydrogenatomer.
Etan;Alkan med to karbonatomer og seks hydrogenatomer.
Eten;Alken med to karbonatomer og fire hydrogenatomer, har én dobbeltbinding.
Etyn;Alkyn med to karbonatomer og to hydrogenatomer, har én trippelbinding.
Alkoholer;Organiske forbindelser med én eller flere hydroksylgrupper (-OH).
Metanol;En enkel alkohol med én karbon og én hydroksylgruppe, giftig ved inntak.
Etanol;Vanlig alkohol i alkoholholdige drikker, har to karbonatomer.
Glyserol;Treverdig alkohol, brukes i kosmetikk og mat.
Organiske syrer;Karbonforbindelser med en karboksylgruppe (-COOH).
Maursyre;Den enkleste organiske syren, finnes naturlig i maur. Kalles også metansyre.
Eddiksyre;Organisk syre som er hovedkomponent i eddik. Kalles også etansyre.
Våtgass;Naturgass som inneholder tyngre hydrokarboner som etan, propan og butan i tillegg til metan.
Tørrgass;Naturgass som hovedsakelig består av metan og har lite eller ingen tyngre hydrokarboner.
Fotosyntese;Biokjemisk prosess der planter omdanner CO₂ og vann til glukose og oksygen ved hjelp av sollys.
Allotroper;Ulike strukturelle former av samme grunnstoff, f.eks. diamant og grafitt som allotroper av karbon.
Celleånding;Prosess der celler bryter ned glukose til energi (ATP), vann og CO₂, motsatt av fotosyntese.
Organiske stoffer;Kjemiske forbindelser som inneholder karbon og finnes i levende organismer eller er laget av dem.
Uorganiske stoffer;Kjemiske forbindelser som vanligvis ikke inneholder karbon, og finnes i mineraler og ikke-levende natur.
Havforsuring;Havet blir surere.
CO₃²⁻;Karbonat-ion. Viktig for marine organismer som lager skall av CaCO₃. Blir mindre konsentrasjon i surere hav.
H₂CO₃;Kullsyre. Hydrogenet slipper ofte fri og gjør vannet surere.