Elektron;En negativt ladd partikkel med liten masse som befinner seg utenfor atomkjernen.
Proton;En positivt ladd kjernepartikkel.
Nøytron;En nøytral kjernepartikkel.
Ion;Et atom som har flere eller færre elektroner enn protoner slik at det får en ladning.
Atomnummer;Det store tallet i periodesystemet som sier hvor mange protoner det er i kjernen.
Elektronskall;Energinivåer for elektronene som fylles opp. Når et "skall" er fylt opp går vi over til neste skall. En litt forenklet modell.
Bohrs atommodell;En skallmodell hvor man ser for seg at elektronene går i "baner" rundt atomkjernen.
Elektronskymodell;En modell som viser hvor det er mest sannsynlig å finne elektronene, som skyer
Molekyl;To eller flere atomer bundet sammen med kovalente bindinger og danner en selvstendig enhet, f.eks. H₂O eller CO₂.
Periodesystemet;En oversikt over alle de 118 grunnstoffene som vi vet om, organisert etter noen kjemiske egenskaper.
Åtteregelen;En tommelfingelregel som sier at atomer gjerne vil ha 8 elektroner i ytterste skall.
Ionebinding;En binding mellom et positivt ion (metall) og et negativt ion (ikke-metall). Resultatet kalles et salt.
Kovalent binding;En binding hvor atomene deler elektroner. Kalles også for "elektronparbinding".
Polar kovalent binding;En kovalent binding hvor det blir en ujevn fordeling av ladning.
Dipolbinding;En svak binding mellom polare molekyler eller ioner.
Dobbeltbinding;Når atomene deler to elektronpar.
Karbondioksid;CO_2. En gass bestående av karbon og to oksygenmolekyler.
Karbonmonoksid;CO. En gass bestående av karbon og et oksygenmolekyl. Farlig!
Vann;En væske bestående av oksygen og to hydrogenatomer med enkeltbindinger mellom. Polart molekyl. Danner hydrogenbindinger med andre vannmolekyler.
Salt;En samlebetegnelse for positive og negative ioner som er bundet sammen med ionebindinger.
Bordsalt;NaCl. Sånn "vanlig" salt. Ionebinding mellom Na+ og Cl-.
"Likt frastøter likt";Ting med lik ladning dytter fra hverandre. Ting med motsatt ladning tiltrekkes hverandre.
Metallbinding;Binding mellom de positivt ladde metallionene og den negativt ladde elektronsjøen rundt.
Legering;Når man blander inn andre metaller eller stoffer i metaller for å endre på egenskaper. Stål er en legering av jern med karbon.